avg_score	original_tax_id	orig_organism	pref_name	chembl_id	journal	year	volume	issue	first_page	last_page	pubmed_id	doi	title	authors
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Eur. J. Med. Chem.	2012	55		195	204	22871486	10.1016/j.ejmech.2012.07.018	One pot efficient diversity oriented synthesis of polyfunctional styryl thiazolopyrimidines and their bio-evaluation as antimalarial and anti-HIV agents.	Fatima S, Sharma A, Saxena R, Tripathi R, Shukla SK, Pandey SK, Tripathi R, Tripathi RP.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Eur. J. Med. Chem.	2012	58		485	492	23159806	10.1016/j.ejmech.2012.10.036	Synthesis, biological evaluation and molecular modeling of 4,6-diarylpyrimidines and diarylbenzenes as novel non-nucleosides HIV-1 reverse transcriptase inhibitors.	Ribone SR, Leen V, Madrid M, Dehaen W, Daelemans D, Pannecouque C, Briñón MC.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Toxicol Sci	2013	136	1	216	241	23956101	10.1093/toxsci/kft176	A multifactorial approach to hepatobiliary transporter assessment enables improved therapeutic compound development.	Morgan RE, van Staden CJ, Chen Y, Kalyanaraman N, Kalanzi J, Dunn RT, Afshari CA, Hamadeh HK.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem.	2013	21	18	5900	5906	23916148	10.1016/j.bmc.2013.06.061	Synthesis and evaluation of novel 3-(3,5-dimethylbenzyl)uracil analogs as potential anti-HIV-1 agents.	Sakakibara N, Hamasaki T, Baba M, Demizu Y, Kurihara M, Irie K, Iwai M, Asada E, Kato Y, Maruyama T.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem.	2013	21	21	6477	6483	24055077	10.1016/j.bmc.2013.08.040	Towards new C6-rigid S-DABO HIV-1 reverse transcriptase inhibitors: synthesis, biological investigation and molecular modeling studies.	Wu HQ, Yan ZH, Chen WX, He QQ, Chen FE, De Clercq E, Balzarini J, Daelemans D, Pannecouque C.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem.	2013	21	22	7091	7100	24119448	10.1016/j.bmc.2013.09.009	Design, synthesis and biological evaluation of N2,N4-disubstituted-1,1,3-trioxo-2H,4H-pyrrolo[1,2-b][1,2,4,6]thiatriazine derivatives as HIV-1 NNRTIs.	Chen W, Zhan P, De Clercq E, Pannecouque C, Balzarini J, Jiang X, Liu X.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem.	2013	21	23	7398	7405	24134904	10.1016/j.bmc.2013.09.051	Design, synthesis and biological evaluation of 3-benzyloxy-linked pyrimidinylphenylamine derivatives as potent HIV-1 NNRTIs.	Rai D, Chen W, Tian Y, Chen X, Zhan P, De Clercq E, Pannecouque C, Balzarini J, Liu X.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem.	2013	21	5	1150	1158	23357038	10.1016/j.bmc.2012.12.027	N1,N3-disubstituted uracils as nonnucleoside inhibitors of HIV-1 reverse transcriptase.	Novikov MS, Valuev-Elliston VT, Babkov DA, Paramonova MP, Ivanov AV, Gavryushov SA, Khandazhinskaya AL, Kochetkov SN, Pannecouque C, Andrei G, Snoeck R, Balzarini J, Seley-Radtke KL.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem.	2013	21	7	2128	2134	23415090	10.1016/j.bmc.2012.12.049	Synthesis and biological evaluation of pyridazine derivatives as novel HIV-1 NNRTIs.	Li D, Zhan P, Liu H, Pannecouque C, Balzarini J, De Clercq E, Liu X.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Med Chem Res	2013	22	10	4633	4640		10.1007/s00044-012-0463-6	Synthesis, biological screening and ADME prediction of benzylindole derivatives as novel anti-HIV-1, anti-fungal and anti-bacterial agents	Kashid AM, Dube PN, Alkutkar PG, Bothara KG, Mokale SN, Dhawale SC
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Med Chem Res	2013	22	12	5752	5763		10.1007/s00044-013-0567-7	Synthesis of novel biologically active methylene derivatives of sydnones	Asundaria ST, Pannecouque C, De Clercq E, Supuran CT, Patel KC
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Med Chem Res	2013	22	3	1320	1329		10.1007/s00044-012-0129-4	Anti-HIV, antimycobacterial and antimicrobial studies of newly synthesized 1,2,4-triazole clubbed benzothiazoles	Patel NB, Khan IH, Pannecouque C, De Clercq E
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Med Chem Res	2013	22	3	1438	1449		10.1007/s00044-012-0143-6	Tautomeric origin of dual effects of N1-nicotinoyl-3-(4-hydroxy-3-methyl phenyl)-5-[(sub)phenyl]-2-pyrazolines on bacterial and viral strains: POM analyses as new efficient bioinformatics platform to predict and optimize bioactivity of drugs	Hadda TB, Ali MA, Masand V, Gharby S, Fergoug T, Warad I
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem. Lett.	2013	23	1	153	157	23206860	10.1016/j.bmcl.2012.10.134	Synthesis and biological evaluation of triazolothienopyrimidine derivatives as novel HIV-1 replication inhibitors.	Kim J, Kwon J, Lee D, Jo S, Park DS, Choi J, Park E, Hwang JY, Ko Y, Choi I, Ju MK, Ahn J, Kim J, Han SJ, Kim TH, Cechetto J, Nam J, Ahn S, Sommer P, Liuzzi M, No Z, Lee J.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem. Lett.	2013	23	18	5209	5212	23899617	10.1016/j.bmcl.2013.06.093	Extension into the entrance channel of HIV-1 reverse transcriptase--crystallography and enhanced solubility.	Bollini M, Frey KM, Cisneros JA, Spasov KA, Das K, Bauman JD, Arnold E, Anderson KS, Jorgensen WL.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem. Lett.	2013	23	18	5213	5216	23937980	10.1016/j.bmcl.2013.06.091	Optimization of diarylazines as anti-HIV agents with dramatically enhanced solubility.	Bollini M, Cisneros JA, Spasov KA, Anderson KS, Jorgensen WL.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem. Lett.	2013	23	24	6593	6597	24239481	10.1016/j.bmcl.2013.10.059	Novel piperidinylamino-diarylpyrimidine derivatives with dual structural conformations as potent HIV-1 non-nucleoside reverse transcriptase inhibitors.	Chen X, Liu X, Meng Q, Wang D, Liu H, De Clercq E, Pannecouque C, Balzarini J, Liu X.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem. Lett.	2013	23	4	1110	1113	23298809	10.1016/j.bmcl.2012.11.115	Optimization of benzyloxazoles as non-nucleoside inhibitors of HIV-1 reverse transcriptase to enhance Y181C potency.	Bollini M, Gallardo-Macias R, Spasov KA, Tirado-Rives J, Anderson KS, Jorgensen WL.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem. Lett.	2013	23	5	1493	1497	23375792	10.1016/j.bmcl.2012.12.049	Synthesis and biological evaluation of phosphonate analogues of nevirapine.	Parrish J, Tong L, Wang M, Chen X, Lansdon EB, Cannizzaro C, Zheng X, Desai MC, Xu L.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	MedChemComm	2013	4	11	1443	1451		10.1039/C3MD00225J	Structure-activity evaluation of new uracil-based non-nucleoside inhibitors of HIV reverse transcriptase	Matyugina ES, Valuev-Elliston VT, Geisman AN, Novikov MS, Chizhov AO, Kochetkov SN, Seley-Radtke KL, Khandazhinskaya AL
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	MedChemComm	2013	4	4	741	748		10.1039/C3MD00036B	5-Nor carbocyclic nucleosides: unusual nonnucleoside inhibitors of HIV-1 reverse transcriptase	Matyugina ES, Valuev-Elliston VT, Babkov DA, Novikov MS, Ivanov AV, Kochetkov SN, Balzarini J, Seley-Radtke KL, Khandazhinskaya AL
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	MedChemComm	2013	4	5	810	816		10.1039/C3MD00028A	Discovery of novel pyridazinylthioacetamides as potent HIV-1 NNRTIs using a structure-based bioisosterism approach	Song Y, Zhan P, Kang D, Li X, Tian Y, Li Z, Chen X, Chen W, Pannecouque C, De Clercq E, Liu X
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	J. Med. Chem.	2013	56	9	3593	3608	23540737	10.1021/jm400102x	Novel pyridinone derivatives as non-nucleoside reverse transcriptase inhibitors (NNRTIs) with high potency against NNRTI-resistant HIV-1 strains.	Li A, Ouyang Y, Wang Z, Cao Y, Liu X, Ran L, Li C, Li L, Zhang L, Qiao K, Xu W, Huang Y, Zhang Z, Tian C, Liu Z, Jiang S, Shao Y, Du Y, Ma L, Wang X, Liu J.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Eur. J. Med. Chem.	2013	65		134	143	23707918	10.1016/j.ejmech.2013.04.052	Molecular design, synthesis and biological evaluation of BP-O-DAPY and O-DAPY derivatives as non-nucleoside HIV-1 reverse transcriptase inhibitors.	Yang S, Pannecouque C, Daelemans D, Ma XD, Liu Y, Chen FE, De Clercq E.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	J. Nat. Prod.	2013	76	12	2298	2306	24308675	10.1021/np400683h	Phenylspirodrimanes with anti-HIV activity from the sponge-derived fungus Stachybotrys chartarum MXH-X73.	Ma X, Li L, Zhu T, Ba M, Li G, Gu Q, Guo Y, Li D.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	J. Nat. Prod.	2013	76	4	530	537	23550966	10.1021/np3006887	Cytotoxic, antitopoisomerase II¿, and anti-HIV-1 activities of triterpenoids isolated from leaves and twigs of Gardenia carinata.	Kongkum N, Tuchinda P, Pohmakotr M, Reutrakul V, Piyachaturawat P, Jariyawat S, Suksen K, Akkarawongsapat R, Kasisit J, Napaswad C.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem.	2014	22	1	633	642	24275349	10.1016/j.bmc.2013.10.033	Design, synthesis and preliminary SAR studies of novel N-arylmethyl substituted piperidine-linked aniline derivatives as potent HIV-1 NNRTIs.	Zhang L, Zhan P, Chen X, Li Z, Xie Z, Zhao T, Liu H, De Clercq E, Pannecouque C, Balzarini J, Liu X.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem.	2014	22	12	3159	3170	24794742	10.1016/j.bmc.2014.04.018	Rational design and synthesis of novel thiazolidin-4-ones as non-nucleoside HIV-1 reverse transcriptase inhibitors.	Murugesan V, Makwana N, Suryawanshi R, Saxena R, Tripathi R, Paranjape R, Kulkarni S, Katti SB.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem.	2014	22	12	3220	3226	24794751	10.1016/j.bmc.2014.03.020	Synthesis and biological evaluation of CHX-DAPYs as HIV-1 non-nucleoside reverse transcriptase inhibitors.	Yan ZH, Wu HQ, Chen WX, Wu Y, Piao HR, He QQ, Chen FE, De Clercq E, Pannecouque C.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem.	2014	22	17	4658	4666	25127466	10.1016/j.bmc.2014.07.018	Exploiting the anti-HIV 6-desfluoroquinolones to design multiple ligands.	Sancineto L, Iraci N, Barreca ML, Massari S, Manfroni G, Corazza G, Cecchetti V, Marcello A, Daelemans D, Pannecouque C, Tabarrini O.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem.	2014	22	19	5241	5248	25199582	10.1016/j.bmc.2014.08.005	From human immunodeficiency virus non-nucleoside reverse transcriptase inhibitors to potent and selective antitrypanosomal compounds.	Venkatraj M, Ariën KK, Heeres J, Joossens J, Dirié B, Lyssens S, Michiels J, Cos P, Lewi PJ, Vanham G, Maes L, Van der Veken P, Augustyns K.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem.	2014	22	19	5290	5297	25150090	10.1016/j.bmc.2014.08.001	Arylazolyl(azinyl)thioacetanilides. Part 16: Structure-based bioisosterism design, synthesis and biological evaluation of novel pyrimidinylthioacetanilides as potent HIV-1 inhibitors.	Li X, Lu X, Chen W, Liu H, Zhan P, Pannecouque C, Balzarini J, De Clercq E, Liu X.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem.	2014	22	4	1459	1467	24457088	10.1016/j.bmc.2013.12.045	Design and synthesis of N¿-aryl-benzimidazoles 2-substituted as novel HIV-1 non-nucleoside reverse transcriptase inhibitors.	Monforte AM, Ferro S, De Luca L, Lo Surdo G, Morreale F, Pannecouque C, Balzarini J, Chimirri A.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem.	2014	22	6	1863	1872	24581546	10.1016/j.bmc.2014.01.054	Discovery of 2-pyridone derivatives as potent HIV-1 NNRTIs using molecular hybridization based on crystallographic overlays.	Chen W, Zhan P, Rai D, De Clercq E, Pannecouque C, Balzarini J, Zhou Z, Liu H, Liu X.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem.	2014	22	7	2052	2059	24631361	10.1016/j.bmc.2014.02.029	Fused heterocyclic compounds bearing bridgehead nitrogen as potent HIV-1 NNRTIs. Part 1: design, synthesis and biological evaluation of novel 5,7-disubstituted pyrazolo[1,5-a]pyrimidine derivatives.	Tian Y, Du D, Rai D, Wang L, Liu H, Zhan P, De Clercq E, Pannecouque C, Liu X.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem.	2014	22	8	2535	2541	24680058	10.1016/j.bmc.2014.02.030	Structural modifications of CH(OH)-DAPYs as new HIV-1 non-nucleoside reverse transcriptase inhibitors.	Yan ZH, Huang XY, Wu HQ, Chen WX, He QQ, Chen FE, De Clercq E, Pannecouque C.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem. Lett.	2014	24	18	4376	4380	25176191	10.1016/j.bmcl.2014.08.020	Novel indole based NNRTIs with improved potency against wild type and resistant HIV.	Müller R, Mulani I, Basson AE, Pribut N, Hassam M, Morris L, van Otterlo WA, Pelly SC.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem. Lett.	2014	24	18	4381	4383	25176328	10.1016/j.bmcl.2014.08.019	Semi-synthesis of oxygenated dolabellane diterpenes with highly in vitro anti-HIV-1 activity.	Pardo-Vargas A, Ramos FA, Cirne-Santos CC, Stephens PR, Paixão IC, Teixeira VL, Castellanos L.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Bioorg. Med. Chem. Lett.	2014	24	23	5473	5477	25455487	10.1016/j.bmcl.2014.10.007	Serendipitous discovery of 2-((phenylsulfonyl)methyl)-thieno[3,2-d]pyrimidine derivatives as novel HIV-1 replication inhibitors.	Kim J, Kwon J, Lee D, Jo S, Park DS, Choi J, Park E, Hwang JY, Ko Y, Choi I, Ju MK, Ahn J, Kim J, Han SJ, Kim TH, Cechetto J, Nam J, Ahn S, Sommer P, Liuzzi M, Lee J.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	ACS Med. Chem. Lett.	2014	5	11	1259	1262	25408842	10.1021/ml5003713	Picomolar Inhibitors of HIV-1 Reverse Transcriptase: Design and Crystallography of Naphthyl Phenyl Ethers.	Lee WG, Frey KM, Gallardo-Macias R, Spasov KA, Bollini M, Anderson KS, Jorgensen WL.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	MedChemComm	2014	5	4	441	444		10.1039/C3MD00337J	Synthesis and biological evaluation of novel quinoxalinone-based HIV-1 reverse transcriptase inhibitors	Zhou J, Ba M, Wang B, Zhou H, Bie J, Fu D, Cao Y, Xu B, Guo Y
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	MedChemComm	2014	5	4	468	473		10.1039/C3MD00247K	Synthesis and biological evaluation of new conformationally restricted S-DABO hybrids as non-nucleoside inhibitors of HIV-1 reverse transcriptase	Wu H, Pannecouque C, Yan Z, Chen W, He Q, Chen F, Balzarini J, Daelemans D, De Clercq E
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	J. Med. Chem.	2014	57	12	5169	5178	24805780	10.1021/jm500139a	Synthesis of novel fluoro analogues of MKC442 as microbicides.	Loksha YM, Pedersen EB, Loddo R, Sanna G, Collu G, Giliberti G, La Colla P.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	J. Med. Chem.	2014	57	12	5212	5225	24933420	10.1021/jm500284x	Exploring the role of 2-chloro-6-fluoro substitution in 2-alkylthio-6-benzyl-5-alkylpyrimidin-4(3H)-ones: effects in HIV-1-infected cells and in HIV-1 reverse transcriptase enzymes.	Rotili D, Tarantino D, Nawrozkij MB, Babushkin AS, Botta G, Marrocco B, Cirilli R, Menta S, Badia R, Crespan E, Ballante F, Ragno R, Esté JA, Maga G, Mai A.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	J. Med. Chem.	2014	57	23	9945	9957	25418038	10.1021/jm5011622	Indolylarylsulfones carrying a heterocyclic tail as very potent and broad spectrum HIV-1 non-nucleoside reverse transcriptase inhibitors.	Famiglini V, La Regina G, Coluccia A, Pelliccia S, Brancale A, Maga G, Crespan E, Badia R, Riveira-Muñoz E, Esté JA, Ferretti R, Cirilli R, Zamperini C, Botta M, Schols D, Limongelli V, Agostino B, Novellino E, Silvestri R.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Eur. J. Med. Chem.	2014	76		531	538	24602795	10.1016/j.ejmech.2014.02.047	Discovery of nitropyridine derivatives as potent HIV-1 non-nucleoside reverse transcriptase inhibitors via a structure-based core refining approach.	Wang J, Zhan P, Li Z, Liu H, De Clercq E, Pannecouque C, Liu X.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	J. Nat. Prod.	2014	77	12	2685	2693	25495797	10.1021/np5006955	Diterpenes from a Chinese collection of the brown alga Dictyota plectens.	Cheng S, Zhao M, Sun Z, Yuan W, Zhang S, Xiang Z, Cai Y, Dong J, Huang K, Yan P.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	J. Nat. Prod.	2014	77	6	1505	1512	24926807	10.1021/np500271u	Jatrophane diterpenes as inhibitors of chikungunya virus replication: structure-activity relationship and discovery of a potent lead.	Nothias-Scaglia LF, Retailleau P, Paolini J, Pannecouque C, Neyts J, Dumontet V, Roussi F, Leyssen P, Costa J, Litaudon M.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Eur. J. Med. Chem.	2014	80		101	111	24769348	10.1016/j.ejmech.2014.04.027	New indolylarylsulfones as highly potent and broad spectrum HIV-1 non-nucleoside reverse transcriptase inhibitors.	Famiglini V, La Regina G, Coluccia A, Pelliccia S, Brancale A, Maga G, Crespan E, Badia R, Clotet B, Esté JA, Cirilli R, Novellino E, Silvestri R.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Eur. J. Med. Chem.	2014	82		600	611	24952305	10.1016/j.ejmech.2014.05.059	Design and synthesis of a new series of modified CH-diarylpyrimidines as drug-resistant HIV non-nucleoside reverse transcriptase inhibitors.	Meng G, Liu Y, Zheng A, Chen F, Chen W, De Clercq E, Pannecouque C, Balzarini J.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Eur. J. Med. Chem.	2014	85		27	42	25072874	10.1016/j.ejmech.2014.07.072	2,4,5-Trisubstituted thiazole derivatives: a novel and potent class of non-nucleoside inhibitors of wild type and mutant HIV-1 reverse transcriptase.	Xu Z, Ba M, Zhou H, Cao Y, Tang C, Yang Y, He R, Liang Y, Zhang X, Li Z, Zhu L, Guo Y, Guo C.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Eur. J. Med. Chem.	2014	85		293	303	25089812	10.1016/j.ejmech.2014.07.104	Fused heterocycles bearing bridgehead nitrogen as potent HIV-1 NNRTIs. Part 2: discovery of novel [1,2,4]Triazolo[1,5-a]pyrimidines using a structure-guided core-refining approach.	Wang L, Tian Y, Chen W, Liu H, Zhan P, Li D, Liu H, De Clercq E, Pannecouque C, Liu X.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Eur. J. Med. Chem.	2014	87		52	62	25240095	10.1016/j.ejmech.2014.09.054	Design, synthesis and anti-HIV evaluation of novel diarylnicotinamide derivatives (DANAs) targeting the entrance channel of the NNRTI binding pocket through structure-guided molecular hybridization.	Liu Z, Chen W, Zhan P, De Clercq E, Pannecouque C, Liu X.
949.8000000000000000	11676	Human immunodeficiency virus 1	NEVIRAPINE	CHEMBL57	Eur. J. Med. Chem.	2015	101		640	650	26209833	10.1016/j.ejmech.2015.07.021	N-Alkyl/aryl-4-(3-substituted-3-phenylpropyl)piperazine-1-carbothioamide as dual-action vaginal microbicides with reverse transcriptase inhibition.	Bala V, Mandalapu D, Gupta S, Jangir S, Kushwaha B, Chhonker YS, Chandasana H, Krishna S, Rawat K, Krishna A, Singh M, Sankhwar SN, Shukla PK, Maikhuri JP, Bhatta RS, Siddiqi MI, Tripathi R, Gupta G, Sharma VL.
